id1,id2,weight
diapasão,lâmina,1
diária,renda,1
diária,a,1
diarista,redator,1
diarréia,fluxo,1
diarréia,evacuação,1
diáspora,a,1
diatomácea,alga,1
diatribe,crítica,1
dição,palavra,1
dição,a,1
dicção,maneira,1
dichote,dito,1
dicionário,coleção,1
dicionário,léxico,1
dicionarista,dicionário,1
dicionarista,autor,1
dicotiledônea,dois,1
dicotomia,divisão,1
dicroísmo,óptica,1
didática,a,1
dieta,abstinência,1
dietética,parte,1
diferença,divergência,1
diferencial,aumento,1
diferencial,órgão,1
difração,desvio,1
difteria,doença,1
digestão,elaboração,1
digitação,ato,1
dígito,algarismos,1
dignidade,decoro,1
dignitário,homem,1
dígrafo,grupo,1
digressão,desvio,1
dilação,demora,1
dilaceração,ato,1
dilatação,ato,1
dilema,situação,1
diligência,empenho,1
diligência,investigação,1
dilúvio,inundação,1
diminuição,ação,1
dinâmica,parte,1
dinamismo,atividade,1
dinamite,nitroglicerina,1
dínamo,máquina,1
dinastia,seqüência,1
dinheirão,quantidade,1
dinheiro,moeda,1
dinossauro,animal,1
dinotério,gênero,1
dintel,verga,1
diocese,circunscrição,1
díodo,válvula,1
diplococo,dois,1
diploma,carta,1
diplomacia,ciência,1
diplomata,e,1
diplópode,dois,1
díptero,grupo,1
dique,represa,1
direção,ato,1
direita,a,1
direita,lado,1
diretoria,direção,1
diretoria,cargo,1
diretriz,linha,1
discernimento,ação,1
disciplina,ensino,1
disciplina,ciência,1
disco1,chato,1
disco2,lua,1
disco2,chapa,1
discordância,divergência,1
discórdia,desarmonia,1
discoteca,coleção,1
discoteca,lugar,1
discrepância,diversidade,1
discrição,discernimento,1
discurso,exposição,1
discussão,disputa,1
disenteria,cólon,1
disfarce,máscara,1
disfunção,função,1
disjunção,falta,1
disjuntor,interruptor,1
dislexia,e,1
disparada,corrida,1
disparate,dito,1
disparidade,falta,1
dispêndio,dano,1
dispensa,isenção,1
dispensa,autorização,1
dispensário,estabelecimento,1
dispepsia,dificuldade,1
displasia,desenvolvimento,1
display,peça,1
displicência,disposição,1
dispnéia,dificuldade,1
dispnéia,falta,1
disponibilidade,qualidade,1
disposição,distribuição,1
disprósio,classificação,1
disputa,discussão,1
disquisição,investigação,1
disritmia,ritmo,1
dissabor,falta,1
dissecação,órgão,1
dissertação,discurso,1
dissídio,divergência,1
dissolução,ação,1
distanasia,morte,1
distância,espaço,1
dístico,grupo,1
dístico,letreiro,1
distinção,ação,1
distinção,maneira,1
distinção,honra,1
distorção,defeito,1
distração,desatenção,1
distribuição,repartição,1
distribuição,entrega,1
distrito,divisão,1
dita,felicidade,1
dita,boa,1
ditado,dita,1
ditadura,governo,1
ditame,a,1
dito,frase,1
dito,sentença,1
ditongo,grupo,1
diu,sigla,1
diurese,secreção,1
diva,mulher,1
divã,espécie,1
divagação,ato,1
divergência,afastamento,1
diversão,mudança,1
diversão,passatempo,1
diversidade,variedade,1
divertículo,apêndice,1
divertículo,intestino,1
dívida,obrigação,1
dividendo,número,1
divinação,arte,1
divindade,a,1
divisa,marco,1
divisa,emblema,1
divisa,frase,1
divisão,operação,1
divisão,distribuição,1
divisória,linha,1
divisória,tapume,1
divórcio,dissolução,1
divulgação,difusão,1
dízimo,a,1
dó,compaixão,1
dó,nota,1
doação,ato,1
dobra,parte,1
dobra,vinco,1
dobrada,lugar,1
dobradiça,gonzo,1
dobradinha,parte,1
dobre,toque,1
doca,parte,1
doceira,mulher,1
documento,declaração,1
doçura,qualidade,1
dogma,religião,1
dogmatismo,filosofia,1
dogmatismo,disposição,1
doidice,coisa,1
dois,esse,1
dólar,moeda,1
dolo,fraude,1
dolo,má-fé,1
dolo,astúcia,1
dom,dádiva,1
dom,dote,1
dominação,exercício,1
domingo,dia,1
domingo,dia,1
domínio,dominação,1
dona,título,1
donaire,graça,1
donzela,mulher,1
dormência,insensibilidade,1
dormitório,repouso,1
dorna,vasilha,1
dorso,parte,1
dosagem,operação,1
dose,remédio,1
dossel,armação,1
dossiê,coleção,1
dote,leva,1
dote,dom,1
doutor,grau,1
doutorado,grau,1
dracma,moeda,1
draga,máquina,1
draga,ingrediente,1
dragagem,operação,1
dragão,monstro,1
dragona,pala,1
drama,composição,1
dramalhão,filme,1
dramaturgia,arte,1
dramaturgo,autor,1
drenagem,escoamento,1
drink,bebida,1
drive,peça,1
droga,remédio,1
droga,coisa,1
drogaria,loja,1
dromedário,camelo,1
dromomania,mania,1
dualismo,coexistência,1
dubiedade,incerteza,1
ducado,dignidade,1
ducado,moeda,1
ducha,jorro,1
duelo,combate,1
duende,espírito,1
dueto,composição,1
dueto,canto,1
duna,tipo,1
dundum,bala,1
dunga,indivíduo,1
duodeno,parte,1
duplicata,cópia,1
duplicata,título,1
duplicidade,qualidade,1
duque,título,1
duque,carta,1
dura-máter,a,1
duração,tempo,1
durame,cerne,1
durão,homem,1
dureza,qualidade,1
dúvida,indecisão,1
dúzia,série,1
e,letra,1
e,abreviatura,1
e-mail,correio,1
ébano,madeira,1
ebola,moléstia,1
ebulição,passagem,1
ecletismo,sistema,1
eclipse,desaparecimento,1
eclíptica,órbita,1
eclíptica,órbita,1
eclosão,ato,1
ecologia,estudo,1
economia,boa,1
economia,ciência,1
economista,e,1
ecossistema,sistema,1
ecumenismo,movimento,1
ecúmeno,parte,1
edema,acúmulo,1
éden,paraíso,1
edição,impressão,1
edifício,construção,1
edital,impresso,1
edito,ordem,1
édito,citação,1
editora,casa,1
editora,oficina,1
editoria,designação,1
edredom,cobertura,1
educação,ação,1
educação,estudo,1
educação,civilidade,1
educandário,estabelecimento,1
efeito,resultado,1
efeméride,notícia,1
eficácia,qualidade,1
efígie,representação,1
eflorescência,formação,1
eflúvio,emanação,1
efusão,ação,1
égide,escudo,1
egoísmo,amor,1
égua,a,1
eira,lajeado,1
eito,roça,1
eito,série,1
eiva,rachadura,1
eixo,peça,1
eixo,linha,1
ejaculação,ato,1
elasticidade,forma,1
eldorado,país,1
electrocardiograma,filme,1
eletroímã,aço,1
elétron,elemento,1
elefante,família,1
elefantíase,hipertrofia,1
elegância,graça,1
elegia,luto,1
eleição,escolha,1
elemento,nome,1
elenco,catálogo,1
eletricidade,energia,1
eletrocardiograma,atividade,1
eletrodinâmica,estudo,1
eletrodo,condutor,1
elétron,a,1
eletrônica,ciência,1
eletrotécnica,tratado,1
elevação,ato,1
elevação,dignidade,1
elfo,gênio,1
elipse,omissão,1
elite,melhor,1
elite,nata,1
elmo,capacete,1
elo,argola,1
elocução,maneira,1
eloqüência,arte,1
elucidação,esclarecimento,1
emancipação,libertação,1
embaixada,cargo,1
embaixada,residência,1
embaixador,núncio,1
embaixador,ministro,1
embarcação,ação,1
embargo,sentença,1
embarque,ato,1
embarque,entrada,1
embasamento,base,1
embate,choque,1
embate,oposição,1
emblema,figura,1
emblema,alegoria,1
emblema,divisa,1
embocadura,foz,1
embolia,vaso,1
êmbolo,cilindro,1
embornal,saco,1
embrião,fase,1
embrutecimento,efeito,1
embuste,mentira,1
emenda,correção,1
ementa,apontamento,1
emergência,ação,1
emergência,acontecimento,1
emergência,circunstância,1
emersão,ato,1
emigração,saída,1
eminência,elevação,1
eminência,tratamento,1
emir,autoridade,1
emirado,dignidade,1
emirado,território,1
emissão,ação,1
emissora,estação,1
emolumento,retribuição,1
empada,massa,1
empate,efeito,1
empatia,tendência,1
empedrado,faixa,1
empena,parede,1
empenho,entrega,1
empenho,meditação,1
empeno,ação,1
empíreo,morada,1
empirismo,conhecimento,1
emplastro,ungüento,1
empregado2,funcionário,1
emprego,ato,1
empresa,coisa,1
empréstimo,ação,1
empurrão,impulso,1
emulação,estímulo,1
emulsão,feita,1
encadeamento,conexão,1
encadernação,ação,1
encaixe,cavidade,1
encalço,ação,1
encalhe,ato,1
encanamento,ação,1
encantamento,ato,1
encantamento,magia,1
encantamento,sedução,1
encargo,obrigação,1
encargo,pensão,1
encargo,gravame,1
encargo,imposto,1
encarnação,ato,1
encarte,ação,1
encéfalo,antro,1
encenação,ato,1
enceradeira,aparelho,1
enchente,cheia,1
encíclica,carta,1
enciclopédia,obra,1
enclave,território,1
encomenda,ato,1
encontro,ato,1
encosta,ladeira,1
encosta,rampa,1
encosto,coisa,1
encrenca,intriga,1
encruzilhada,lugar,1
endecha,canção,1
endemia,doença,1
endocárdio,membrana,1
endorfinas,ação,1
endosperma,tecido,1
endosso,escrita,1
energia,vigor,1
enfaro,enjôo,1
enfarte,falta,1
enfarte,e,1
ênfase,maneira,1
enfermagem,função,1
enfermaria,sala,1
enfermaria,sala,1
enfermeiro,homem,1
enfermidade,vício,1
enfisema,tumor,1
enfoque,ação,1
enforcamento,ato,1
engaço,haste,1
engano,ação,1
engano,erro,1
engasgo,ação,1
engasgo,obstáculo,1
engaste,ação,1
engate,gancho,1
engenharia,a,1
engenho,capacidade,1
engenho,talento,1
engenhoca,coisa,1
engonço,espécie,1
engradado,armação,1
engraxate,indivíduo,1
enguia,peixe,1
enguiço,coisa,1
engulho,náusea,1
enigma,coisa,1
enjôo,náusea,1
enjôo,ânsia,1
enjôo,vontade,1
enlace,ato,1
enlace,união,1
enlevo,encanto,1
enlevo,sedução,1
enrascada,situação,1
enredo,ação,1
enrolamento,ato,1
ensaio,experiência,1
ensaio,dissertação,1
ensancha,tecido,1
enseada,golfo,1
ensejo,ocasião,1
ensinamento,ensino,1
ensinamento,doutrina,1
ensino,lição,1
ensino,instrução,1
entalhe,metal,1
enteado,nome,1
enteato,intervalo,1
entendimento,faculdade,1
enterite,inflamação,1
entidade,a,1
entoação,ação,1
entoação,modulação,1
entojo,náusea,1
entomologia,tratado,1
entonação,canto,1
entrada,ato,1
entrada,lugar,1
entrada,bilhete,1
entrância,lugar,1
entranhas,intestino,1
entre-guerras,designação,1
entrecosto,carne,1
entrega,ato,1
entrelinha,espaço,1
entremeio,intervalo,1
entressafra,espaço,1
entressola,peça,1
entretela,peça,1
entretenimento,distração,1
entrevista,encontro,1
entroncamento,estação,1
entulho,tijolo,1
entusiasmo,exaltação,1
envelhecimento,ato,1
enxada,instrumento,1
enxaqueca,cefaléia,1
enxerga,cama,1
enxerto,introdução,1
enxó,instrumento,1
enxofre,metalóide,1
enxoval,guarnição,1
enxovia,cárcere,1
enxurrada,torrente,1
enzima,fermento,1
éolo,deus,1
éolo,vento,1
epicentro,globo,1
epidemia,doença,1
epiderme,camada,1
epifania,aparição,1
epiglote,válvula,1
epilepsia,moléstia,1
epinício,canto,1
episódio,ação,1
epitáfio,inscrição,1
epitalâmio,canto,1
epitélio,tecido,1
época,era,1
epopéia,tema,1
equação,igualdade,1
equador,círculo,1
eqüidade,sentimento,1
equilíbrio,estado,1
equilibrista,equilíbrio,1
equimose,mancha,1
equinócio,fase,1
equipamento,a,1
equitação,arte,1
eração,ação,1
erário,tesouro,1
erário,moeda,1
erário,dinheiro,1
ereção,ato,1
eremitério,lugar,1
ergasiotiquerologia,ramo,1
ermida,capela,1
ermida,pequena,1
ermo,lugar,1
erosão,ação,1
erotismo,amor,1
errata,relação,1
erro,caminho,1
error,viagem,1
erudição,instrução,1
erudição,qualidade,1
erupção,jato,1
erupção,expansão,1
erva,caule,1
ervilha,vagem,1
esboço,desenho,1
esbregue,questão,1
esbregue,descompostura,1
escabelo,estrado,1
escada,série,1
escadaria,série,1
escafandro,aparelho,1
escala,escada,1
escala,e,1
escalada,a,1
escalada,ação,1
escaldura,ação,1
escalpelo,instrumento,1
escama,lâmina,1
escândalo,erro,1
escaninho,compartimento,1
escanteio,lance,1
escapada,fuga,1
escape,evasão,1
escapo2,maquinismo,1
escápula,cabeça,1
escapulário,tira,1
escara,crosta,1
escaravelho,inseto,1
escarcela,bolsa,1
escarcéu,agitação,1
escarlate,tecido,1
escarlatina,doença,1
escarpa,ladeira,1
escarro,matéria,1
escassez,míngua,1
esclerose,acréscimo,1
esclerótica,membrana,1
escoamento,ato,1
escol,a,1
escol,nata,1
escola,estabelecimento,1
escolástica,filosofia,1
escolha,eleição,1
escoliose,coluna,1
escolta,acompanhamento,1
esconderijo,sítio,1
escopeta,espingarda,1
escopo,alvo,1
escora,arrimo,1
escorbuto,enfermidade,1
escorço,desenho,1
escore,resultado,1
escória,resíduo,1
escorpião,lacrau,1
escorpião,signo,1
escorregão,ato,1
escota,cabo,1
escoteiro,bagagem,1
escoteiro,membro,1
escotilha,abertura,1
escova,instrumento,1
escravatura,tráfico,1
escravidão,condição,1
escrevente,copista,1
escrínio,cofre,1
escrita,negócio,1
escrito,escritura,1
escrito,papel,1
escritório,casa,1
escritura,documento,1
escritura,escrita,1
escritura,e,1
escriturário,escrita,1
escrivão,lavra,1
escroque,indivíduo,1
escroto,pele,1
escrúpulo,hesitação,1
escudeiro,pajem,1
escudela,tigela,1
escudo,peça,1
escudo,amparo,1
escudo,brasão,1
escudo,moeda,1
esculápio,deus,1
escultor,artista,1
escultura,arte,1
escuna,pequena,1
escuridão,falta,1
escuta,ato,1
esfera,globo,1
esfera,estado,1
esferográfica,caneta,1
esfíncter,músculo,1
esfinge,monstro,1
esforço,emprego,1
esfregão,trapo,1
esgoto,cano,1
esgrima,jogo,1
esgrima,ato,1
esguicho,jato,1
esmalte,camada,1
esmalte,a,1
esmalte,cosmético,1
esmeralda,pedra,1
esmeril,pedra,1
esmeril,máquina,1
esmo,cálculo,1
esmo,a,1
esmola,caridade,1
esnobismo,admiração,1
esnobismo,sentimento,1
esôfago,canal,1
esoterismo,a,1
espaço,extensão,1
espada,lâmina,1
espadana,jato,1
espadana,barbatana,1
espádua,ombro,1
espaldar,cadeira,1
espanador,penacho,1
espancamento,agressão,1
espantalho,boneco,1
esparadrapo,pano,1
esparrela,armadilha,1
espartilho,colete,1
espasmo,orgasmo,1
espavento,espanto,1
especialidade,qualidade,1
especialidade,trabalho,1
especialista,cuidado,1
especiaria,nome,1
espécie,gênero,1
espécime,indivíduo,1
espectador,ato,1
espectro,fantasma,1
espectro,imagem,1
espectroscopia,análise,1
especulação,ato,1
espéculo,instrumento,1
espeleologia,estudo,1
espelhamento,ato,1
espelho,vidro,1
espelunca,lugar,1
espeque,peça,1
espera,ato,1
espera,demora,1
espera,lugar,1
esperança,espera,1
esperança,confiança,1
esperanto,língua,1
espermatozóide,elemento,1
esperteza,agudeza,1
espetáculo,representação,1
espeto,utensílio,1
espião,agente,1
espiga,parte,1
espigão,peça,1
espigão,espiga,1
espinafre,hortaliça,1
espingarda,arma,1
espinha,osso,1
espinha,coluna,1
espinha,borbulha,1
espinhaço,coluna,1
espinhela,apêndice,1
espinho,saliência,1
espionagem,ação,1
espionagem,ato,1
espira,volta,1
espiral,linha,1
espiriteira,a,1
espiritismo,doutrina,1
espírito,a,1
espírito,mente,1
espírito,entidade,1
espiritualismo,doutrina,1
espirro,e,1
esplendor,fulgor,1
esplenite,inflamação,1
espoleta,pequena,1
esponja,formação,1
esponja,a,1
espora,peça,1
esporão,saliência,1
esporro,barulho,1
esposa,mulher,1
espreguiçadeira,cadeira,1
esputo,cuspo,1
esquadrão,seção,1
esquadrilha,esquadra,1
esquadro,instrumento,1
esquecimento,falta,1
esqueleto,armação,1
esquema,figura,1
esquerda,lado,1
esquete,pequena,1
esqui,a,1
esquife,caixão,1
esquina,ângulo,1
esquina,cunhal,1
esquina,canto,1
esquizofrenia,enfermidade,1
esse,nome,1
essência,a,1
essência,óleo,1
estabelecimento,ato,1
estábulo,estrebaria,1
estábulo,curral,1
estaca,pau,1
estação,parada,1
estação,quadra,1
estacionamento,ato,1
estada,ato,1
estadia,navio,1
estádio,área,1
estadista,homem,1
estado,maneira,1
estado,situação,1
estado,modo,1
estado,condição,1
estado-maior,corpo,1
estafa,cansaço,1
estagnação,estado,1
estalactite,concreção,1
estalagem,hospedaria,1
estalajadeiro,dono,1
estalão,medida,1
estaleiro,lugar,1
estalo,ruído,1
estame,órgão,1
estampa,figura,1
estampilha,estampa,1
estampilha,selo,1
estância,parada,1
estande,tribuna,1
estande,espaço,1
estanol,álcool,1
estardalhaço,ostentação,1
estática,parte,1
estatística,ciência,1
estátua,figura,1
estatuária,arte,1
estatueta,pequena,1
estatura,altura,1
estau,estalagem,1
este,leste,1
este,oriente,1
esteira,tecido,1
estelionato,dolo,1
estêncil,papel,1
estentor,voz,1
estepe,e,1
esterco,excremento,1
estereoscópio,aparelho,1
estereótipo,chavão,1
estereótipo,lugar,1
esterno,osso,1
estertor,respiração,1
estética,filosofia,1
estetoscópio,instrumento,1
estiagem,falta,1
estibordo,lado,1
estigma,marca,1
estigmologia,estudo,1
estilete,lâmina,1
estilha,lasca,1
estilha,cavaco,1
estilhaço,lasca,1
estilingue,forquilha,1
estilística,tratado,1
estilo,uso,1
estilo,costume,1
estilo,maneira,1
estima,apreço,1
estima,avaliação,1
estipe,caule,1
estipêndio,remuneração,1
estirpe,raiz,1
estiva,serviço,1
estiva,a,1
estocada,golpe,1
estofo,enchimento,1
estoicismo,sistema,1
estojo,pequena,1
estola,espécie,1
estômago,víscera,1
estomatite,inflamação,1
estopa,a,1
estopim,mecha,1
estoque,arma,1
estoque,exportação,1
estorno,lançamento,1
estorvo,embaraço,1
estrabismo,desvio,1
estrada,caminho,1
estrado,armação,1
estrado,a,1
estranhamento,ato,1
estranheza,qualidade,1
estratagema,ardil,1
estratégia,ciência,1
estrato,nuvem,1
estratosfera,a,1
estréia,uso,1
estrela-do-mar,animal,1
estrema,marco,1
estrepe,espinho,1
estrépito,ruído,1
estribeira,estribo,1
estribilho,verso,1
estribo,peça,1
estribo,degrau,1
estrige,vampiro,1
estrilo,zanga,1
estrondo,estampido,1
estropício,dano,1
estrupício,algazarra,1
estrupício,rolo,1
estrutura,disposição,1
estrutura,distribuição,1
estruturalismo,teoria,1
estuário,bacia,1
estúdio,oficina,1
estúdio,casa,1
estudo,ato,1
estudo,aplicação,1
estudo,trabalho,1
estufa,recinto,1
estupefação,parte,1
estupidez,inteligência,1
estupidez,grosseria,1
estupor,estado,1
estupor,assombro,1
estupor,paralisia,1
estupro,ato,1
estuque,mármore,1
éter,e,1
éter,espaço,1
eternidade,vida,1
ética,parte,1
étimo,vocábulo,1
etimologia,tratado,1
etiologia,ciência,1
etiqueta,conduta,1
etiqueta,regra,1
etnia,grupo,1
etnografia,descrição,1
eucalipto,árvore,1
eucaristia,sacramento,1
eucaristia,a,1
eufemismo,expressão,1
euforia,sensação,1
eugenia,ciência,1
eulalia,boa,1
eunuco,indivíduo,1
eunuco,guarda,1
euro,moeda,1
eutanásia,a,1
evacuação,retirada,1
evacuação,saída,1
evangelho,doutrina,1
evasiva,desculpa,1
evento,acontecimento,1
eversão,destruição,1
evidência,certeza,1
evolução,desenvolvimento,1
evolução,teoria,1
exação,cobrança,1
exaltação,elevação,1
exame,análise,1
exame,a,1
exatidão,rigor,1
exceção,regra,1
excelência,grau,1
excelência,título,1
excerto,trecho,1
excesso,diferença,1
excitação,exaltação,1
exclamação,grito,1
exclusão,exceção,1
excomunhão,censura,1
excreção,ação,1
excrescência,coisa,1
